Technology,Categories
GitHub Actions,[DevOps]
G Suite,[etc]
Dropbox,[etc]
Laravel,[Backend]
Babel,"[Frontend,DevOps]"
AWS Lambda,"[DevOps,Backend]"
Confluence,[etc]
RabbitMQ,"[Backend,DevOps]"
Docker Compose,[DevOps]
Markdown,[etc]
Android Studio,"[Mobile & App,etc]"
Kafka,"[AI & Data,Backend,DevOps]"
Travis CI,[DevOps]
Microsoft Azure,"[DevOps,Backend,AI & Data]"
Microsoft SQL Server,[Backend]
Gradle,"[DevOps,Backend]"
Kibana,"[DevOps,AI & Data]"
Golang,"[Backend,DevOps]"
Android SDK,[Mobile & App]
Mailchimp,[etc]
Ansible,[DevOps]
ASP.NET,[Backend]
Rails,[Backend]
Swift,[Mobile & App]
Flutter,[Mobile & App]
Xcode,"[Mobile & App,etc]"
Flask,[Backend]
PayPal,"[Backend,etc]"
SQLite,"[Backend,Mobile & App]"
Grafana,[DevOps]
DigitalOcean,"[DevOps,Backend]"
Atom,[etc]
Stripe,"[Backend,etc]"
Amazon CloudFront,"[DevOps,Backend]"
New Relic,[DevOps]
Skype,[etc]
GitHub Pages,"[DevOps,Frontend]"
Notepad++,[etc]
Apache Tomcat,[Backend]
MariaDB,[Backend]
Google Cloud Platform,"[DevOps,Backend,AI & Data]"
Selenium,"[DevOps,Frontend]"
PhpStorm,[etc]
Amazon RDS,"[Backend,DevOps]"
Debian,[etc]
Amazon Route 53,[DevOps]
Amazon EC2 Container Service,[DevOps]
Kotlin,"[Mobile & App,Backend]"
Sentry,"[DevOps,Backend,Frontend]"
gulp,"[Frontend,DevOps]"
WebStorm,[etc]
Socket.IO,"[Backend,Frontend]"
C++,"[Backend,Game,Embedding]"
Microsoft IIS,"[Backend,DevOps]"
Terraform,[DevOps]
CentOS,[etc]
AWS Elastic Load Balancing (ELB),[DevOps]
Electron,"[Frontend,Backend]"
Google Compute Engine,"[DevOps,Backend]"
Material Design for Angular,[Frontend]
Amazon CloudWatch,[DevOps]
CircleCI,[DevOps]
Logstash,"[DevOps,AI & Data]"
Twilio,"[Backend,etc]"
Vagrant,[DevOps]
Objective-C,[Mobile & App]
Amazon Web Services (AWS),"[DevOps,Backend,AI & Data]"
OpenSSL,"[Security,Backend,DevOps]"
SourceTree,[etc]
Scala,"[Backend,AI & Data]"
Google App Engine,"[DevOps,Backend]"
C lang,"[Backend,Game,Embedding]"
Datadog,"[DevOps,AI & Data]"
Shopify,"[Frontend,Backend,etc]"
Ionic,[Mobile & App]
.NET,"[Backend,Game]"
HubSpot,[etc]
Amazon SES,"[Backend,DevOps]"
Asana,[etc]
Jest,"[Frontend,DevOps]"
Twilio SendGrid,"[Backend,etc]"
WooCommerce,"[Frontend,Backend,etc]"
Varnish,"[Backend,DevOps]"
Symfony,[Backend]
Drupal,"[Frontend,Backend,etc]"
InVision,[etc]
Grunt,"[Frontend,DevOps]"
Animate.css,[Frontend]
Zendesk,[etc]
Memcached,"[Backend,DevOps]"
Next.js,"[Frontend,Backend]"
Mailgun,"[Backend,etc]"
PyPI,"[DevOps,Backend]"
RequireJS,[Frontend]
Mocha,"[Frontend,DevOps]"
Bower,"[Frontend,DevOps]"
Mixpanel,"[AI & Data,etc]"
Prettier,"[Frontend,DevOps,etc]"
ADC/DAC,[Embedding]
Handlebars.js,[Frontend]
Backbone.js,[Frontend]
Intercom,[etc]
Lodash,[Frontend]
Rust,"[Backend,DevOps,Game,Embedding]"
NuGet,"[DevOps,Backend]"
RubyGems,"[DevOps,Backend]"
SQL,"[Backend,AI & Data]"
.NET Core,"[Backend,Game]"
Spring,[Backend]
Prometheus,[DevOps]
Slick,[Frontend]
Modernizr,[Frontend]
PowerShell,[DevOps]
Apache Camel,[Backend]
JUnit,"[Backend,DevOps]"
Tailwind CSS,[Frontend]
Dart,"[Frontend,Mobile & App]"
Groovy,"[DevOps,Backend]"
Spring Framework,[Backend]
Angular,[Frontend]
TensorFlow,[AI & Data]
Cassandra,"[Backend,AI & Data]"
Figma,"[etc,Frontend]"
Amazon DynamoDB,[Backend]
Logback,"[Backend,DevOps]"
Mandrill,"[Backend,etc]"
Elixir,[Backend]
Moment.js,[Frontend]
Apache Spark,[AI & Data]
axios,"[Frontend,Backend]"
React Router,[Frontend]
Material-UI,[Frontend]
Chai,"[Frontend,Backend,DevOps]"
Jasmine,"[Frontend,Backend,DevOps]"
R Language,[AI & Data]
AddThis,[etc]
Gatsby,[Frontend]
Netlify,"[DevOps,Frontend]"
Perl,"[Backend,DevOps]"
Azure DevOps,[DevOps]
NestJS,[Backend]
Karma,"[Frontend,DevOps]"
Cypress,"[Frontend,DevOps]"
Apache Maven,"[DevOps,Backend]"
NumPy,[AI & Data]
CoffeeScript,[Frontend]
Dotenv,"[Backend,DevOps]"
Linux,[etc]
Hadoop,[AI & Data]
Eclipse,[etc]
fancybox,[Frontend]
Amazon SQS,"[Backend,DevOps]"
RxJS,"[Frontend,Backend]"
Optimizely,"[Frontend,etc]"
Jupyter,"[AI & Data,DevOps]"
BrowserStack,"[DevOps,Frontend]"
HAProxy,"[Backend,DevOps]"
pytest,"[Backend,DevOps]"
CodeIgniter,[Backend]
CMake,"[DevOps,Backend]"
Notion,[etc]
SLF4J,"[Backend,DevOps]"
Apollo,"[Backend,Frontend]"
Oracle,[Backend]
Protobuf,"[Backend,AI & Data]"
Istio,[DevOps]
Salesforce Sales Cloud,[etc]
Airflow,"[AI & Data,DevOps]"
Less,[Frontend]
Microsoft Teams,[etc]
Pingdom,[DevOps]
Autoprefixer,"[Frontend,DevOps]"
Mockito,"[Backend,DevOps]"
AWS Elastic Beanstalk,"[DevOps,Backend]"
Typekit,"[Frontend,etc]"
Segment,"[AI & Data,etc]"
RSpec,"[Backend,DevOps]"
Swagger UI,"[Backend,etc]"
Django REST framework,[Backend]
gRPC,[Backend]
css-loader,"[Frontend,DevOps]"
TSLint,"[Frontend,DevOps]"
SonarQube,"[DevOps,Security]"
SinonJS,"[Frontend,DevOps]"
Magento,"[Frontend,Backend,etc]"
Mongoose,[Backend]
Meteor,"[Frontend,Backend]"
Adobe Photoshop,[etc]
D3.js,"[Frontend,AI & Data]"
Nuxt.js,"[Frontend,Backend]"
nodemon,"[DevOps,Backend,Frontend]"
JSON,"[Frontend,Backend]"
Zoom,[etc]
CocoaPods,"[DevOps,Frontend]"
Lua,"[Game,Embedding]"
Pandas,[AI & Data]
Log4j,"[Backend,DevOps]"
Jekyll,"[Frontend,etc]"
Smarty,[Frontend]
Clojure,[Backend]
TrackJS,"[Frontend,DevOps]"
Codecov,[DevOps]
xUnit,"[Backend,DevOps]"
styled-components,[Frontend]
Google BigQuery,"[AI & Data,Backend]"
Celery,"[Backend,DevOps]"
iOS,[Mobile & App]
PHPUnit,"[Backend,DevOps]"
Svelte,[Frontend]
Auth0,"[Security,Backend,Frontend]"
Yeoman,"[Frontend,DevOps]"
Google Cloud Storage,"[Backend,DevOps]"
Discord,[etc]
Unity,[Game]
AdRoll,[etc]
PyTorch,[AI & Data]
Hibernate,[Backend]
Namecheap,[etc]
PostCSS,[Frontend]
Disqus,[etc]
Acquia,[DevOps]
Red Hat OpenShift,[DevOps]
Vuetify,[Frontend]
Browserify,"[Frontend,DevOps]"
Alpine Linux,[etc]
AWS CloudFormation,[DevOps]
Ant Design,[Frontend]
Rollbar,"[DevOps,Backend,Frontend]"
Amazon Redshift,"[AI & Data,Backend]"
Select2,[Frontend]
Jinja,"[Backend,Frontend]"
Testify,"[Backend,DevOps]"
Mustache,"[Frontend,Backend]"
Zapier,"[DevOps,etc]"
Protractor,"[Frontend,DevOps]"
Xamarin,[Mobile & App]
Google Cloud DNS,[DevOps]
Sketch,"[etc,Frontend]"
Crazy Egg,[etc]
Underscore,[Frontend]
Let's Encrypt,"[Security,DevOps]"
guava,[Backend]
Azure Pipelines,[DevOps]
rollup,"[Frontend,DevOps]"
Chart.js,"[Frontend,AI & Data]"
vuex,[Frontend]
Vercel,"[DevOps,Frontend]"
Moq,"[Backend,DevOps]"
DMA(Direct Memory Access),[Embedding]
Consul,[DevOps]
Amazon SNS,"[Backend,DevOps]"
Neo4j,"[Backend,AI & Data]"
Adobe Illustrator,[etc]
Tableau,[AI & Data]
Algolia,"[Frontend,Backend,AI & Data]"
Ember.js,[Frontend]
Haskell,[Backend]
Amazon API Gateway,"[Backend,DevOps]"
Amazon VPC,[DevOps]
Pug,[Frontend]
Foundation,[Frontend]
Spring Cloud,"[Backend,DevOps]"
Android OS,[Mobile & App]
Highcharts,"[Frontend,AI & Data]"
Leaflet,[Frontend]
scikit-learn,[AI & Data]
Semantic UI,[Frontend]
Hugo,"[Frontend,etc]"
Entity Framework,[Backend]
DNS Made Easy,[DevOps]
Squarespace,[etc]
Emacs,[etc]
JSON Web Token,"[Security,Backend,Frontend]"
Serilog,"[Backend,DevOps]"
OpenCV,[AI & Data]
Amazon ElastiCache,"[Backend,DevOps]"
Cucumber,[DevOps]
OpenResty,"[Backend,DevOps]"
Chef,[DevOps]
Microsoft 365,[etc]
Sequelize,[Backend]
Rancher,[DevOps]
Helm,[DevOps]
Snowflake,"[AI & Data,Backend]"
TeamCity,[DevOps]
LiteSpeed,"[Backend,DevOps]"
Prisma,[Backend]
MaxCDN,[DevOps]
HipChat,[etc]
Capistrano,[DevOps]
Arduino,[Embedding]
Adobe XD,[etc]
Terraform Registry,[DevOps]
Akka,[Backend]
Gunicorn,[Backend]
PhantomJS,"[Frontend,DevOps]"
SQLAlchemy,[Backend]
Prototype,[Frontend]
Keras,[AI & Data]
InfluxDB,"[DevOps,AI & Data]"
Akamai,[DevOps]
GNU Bash,[DevOps]
Marketo,[etc]
Erlang,[Backend]
Azure Storage,"[Backend,DevOps]"
Coveralls,[DevOps]
Zoho Mail,[etc]
Enzyme,"[Frontend,DevOps]"
Puppet Labs,[DevOps]
Vite,"[Frontend,DevOps]"
Metabase,[AI & Data]
SuperTest,"[Backend,DevOps]"
AWS IAM,"[DevOps,Security]"
Piwik,"[AI & Data,etc]"
Matplotlib,[AI & Data]
Traefik,[DevOps]
Phoenix Framework,[Backend]
ActiveMQ,"[Backend,DevOps]"
Gherkin,[DevOps]
Sidekiq,"[Backend,DevOps]"
Google Kubernetes Engine,[DevOps]
Kong,"[Backend,DevOps]"
Firefox,[etc]
Create React App,"[Frontend,DevOps]"
Keycloak,"[Security,Backend]"
Codeship,[DevOps]
Windows,[etc]
Google Sheets,[etc]
TestFlight,"[Mobile & App,DevOps]"
Airtable,[etc]
OpenStack,[DevOps]
FastAPI,[Backend]
SciPy,[AI & Data]
Strapi,[Backend]
Pusher,"[Backend,Frontend]"
Zookeeper,"[DevOps,Backend]"
React Redux,[Frontend]
Nagios,[DevOps]
NUnit,"[Backend,DevOps]"
React Navigation,"[Mobile & App,Frontend]"
Gravity Forms,[etc]
Materialize,[Frontend]
jsdom,"[Frontend,DevOps]"
MATLAB,[AI & Data]
Stylelint,"[Frontend,DevOps]"
Quantcast,[etc]
Composer,"[DevOps,Backend]"
Joomla!,"[Frontend,Backend,etc]"
PagerDuty,[DevOps]
RuboCop,"[DevOps,Backend]"
Bugsnag,[DevOps]
Visual Website Optimizer,[etc]
ELK,"[DevOps,AI & Data]"
Simple,[etc]
Hotjar,[etc]
MongoDB Atlas,"[Backend,DevOps]"
jQuery Mobile,[Frontend]
Sinatra,[Backend]
Docker Swarm,[DevOps]
Crashlytics,"[Mobile & App,DevOps]"
SignalR,"[Backend,Frontend]"
Dyn,[DevOps]
YUI Library,[Frontend]
Passenger,"[Backend,DevOps]"
Mapbox,[Frontend]
Contentful,"[Backend,Frontend,etc]"
Plesk,[DevOps]
Zeplin,"[etc,Frontend]"
Assembly Language,[Embedding]
pre-commit,[DevOps]
Miro,[etc]
Angular CLI,"[Frontend,DevOps]"
GitKraken,[etc]
Puma,"[Backend,DevOps]"
Webflow,"[Frontend,etc]"
H2 Database,[Backend]
Puppeteer,"[Frontend,DevOps]"
JSHint,"[Frontend,DevOps]"
Cloud Firestore,[Backend]
Vault,"[Security,DevOps]"
NetBeans IDE,[etc]
Elementor,"[Frontend,etc]"
Amplitude,"[AI & Data,etc]"
Zabbix,[DevOps]
Apache Cordova,[Mobile & App]
Bulma,[Frontend]
Amazon Aurora,"[Backend,DevOps]"
Azure Cosmos DB,"[Backend,DevOps]"
TypeORM,[Backend]
TestNG,"[Backend,DevOps]"
Fastly,[DevOps]
Balsamiq,[etc]
MSSQL,[Backend]
NativeScript,[Mobile & App]
Bundler,"[DevOps,Backend]"
Expo,[Mobile & App]
Preact,[Frontend]
date-fns,[Frontend]
Azure Functions,"[DevOps,Backend]"
Solr,"[Backend,AI & Data]"
Linode,[DevOps]
Elm,[Frontend]
Lerna,[DevOps]
Sphinx,[etc]
redux-thunk,[Frontend]
Insomnia REST Client,"[Backend,etc]"
Medium,[etc]
Amazon RDS for PostgreSQL,"[Backend,DevOps]"
Amazon Cognito,"[Security,Backend]"
SVN (Subversion),"[DevOps,etc]"
Google Chrome,[etc]
Amazon Kinesis,"[AI & Data,DevOps]"
AWS CodePipeline,[DevOps]
MobX,[Frontend]
Drone.io,[DevOps]
ClickUp,[etc]
Ionicons,[Frontend]
Play,[Backend]
Material Design,[Frontend]
Neovim,[etc]
Telegram,[etc]
Ethereum,"[Backend,etc]"
Spring Data,[Backend]
Salesforce,[etc]
ws,"[Backend,Frontend]"
DataTables,[Frontend]
Oracle PL/SQL,[Backend]
flake8,"[DevOps,Backend]"
F#,"[Backend,AI & Data]"
three.js,"[Frontend,Game]"
Angular Material,[Frontend]
Incapsula,"[Security,DevOps]"
Apache Flink,[AI & Data]
Julia,[AI & Data]
Splunk,"[DevOps,Security]"
Code Climate,[DevOps]
Koa,[Backend]
Fluentd,[DevOps]
Portainer,[DevOps]
Java 8,"[Backend,AI & Data]"
Superset,[AI & Data]
Amazon Athena,"[AI & Data,Backend]"
Graylog,[DevOps]
Minio,"[DevOps,Backend]"
Presto,"[AI & Data,Backend]"
PhoneGap,[Mobile & App]
Blazor,"[Frontend,Backend]"
AWS Cloud9,[etc]
Looker,[AI & Data]
Liquibase,"[DevOps,Backend]"
OpenLayers,[Frontend]
Cloudinary,"[Frontend,etc]"
Amazon EBS,[DevOps]
Microsoft Excel,[etc]
Buffer,[etc]
DBeaver,"[Backend,etc]"
Appium,"[Mobile & App,DevOps]"
Basecamp,[etc]
DataGrip,"[Backend,etc]"
MQTT,[Backend]
AWS Glue,"[AI & Data,DevOps]"
Clicky,[etc]
Quasar Framework,[Frontend]
fastlane,"[Mobile & App,DevOps]"
Amazon EMR,"[AI & Data,DevOps]"
Okta,"[Security,DevOps]"
UIkIt,[Frontend]
Java EE,[Backend]
AWS Amplify,"[Frontend,Backend,DevOps]"
Prism,[Frontend]
Argo,[DevOps]
Brackets,[etc]
Red Hat Codeready Workspaces,[etc]
VMware vSphere,[DevOps]
Packer,[DevOps]
Databricks,"[AI & Data,DevOps]"
Fedora,[etc]
Pivotal Tracker,[etc]
RubyMine,[etc]
Parcel,"[Frontend,DevOps]"
Druid,"[AI & Data,Backend]"
JetBrains Rider,[etc]
Google Cloud SQL,"[Backend,DevOps]"
Spring Security,"[Backend,Security]"
Yii,[Backend]
Capybara,"[Frontend,DevOps]"
AWS Fargate,[DevOps]
Heap,"[AI & Data,etc]"
CouchDB,[Backend]
Firebase Authentication,"[Security,Backend]"
Arch Linux,[etc]
MooTools,[Frontend]
Parse,[Backend]
Redmine,[etc]
Homebrew,"[DevOps,etc]"
GitHub Enterprise,"[DevOps,etc]"
Couchbase,[Backend]
CakePHP,[Backend]
QUnit,"[Frontend,DevOps]"
Papertrail,[DevOps]
DB,[Backend]
Mattermost,[etc]
Azure SQL Database,"[Backend,DevOps]"
Google Meet,[etc]
pip,"[DevOps,Backend,AI & Data]"
Pylint,"[DevOps,Backend,AI & Data]"
Adobe Experience Manager,[etc]
AWS CodeCommit,[DevOps]
SwiftUI,[Mobile & App]
ScalaTest,"[Backend,DevOps]"
Lumen,[Backend]
Polymer,[Frontend]
React Storybook,"[Frontend,DevOps]"
Flux,[Frontend]
Azure Service Bus,"[Backend,DevOps]"
Hack,[Backend]
Netlify CMS,"[Frontend,Backend,etc]"
Google Cloud Build,[DevOps]
GoDaddy,[etc]
Qt,"[Frontend,Game,Embedding]"
IPython,[AI & Data]
Visual Basic,[Backend]
Bamboo,[DevOps]
macOS,[etc]
Material Design Lite,[Frontend]
Chartbeat,[etc]
Octokit,"[Backend,DevOps]"
MySQL WorkBench,"[Backend,etc]"
jsdoc,"[Frontend,etc]"
CodeMirror,[Frontend]
Braintree,"[Backend,etc]"
