Technology,Categories
Plotly.js,"[Frontend,AI & Data]"
HAML,[Frontend]
Dataform,"[AI & Data,Backend]"
Fastify,[Backend]
Azure Active Directory,"[Security,DevOps]"
Apache NiFi,"[AI & Data,DevOps]"
Playwright,"[Frontend,DevOps]"
HBase,"[AI & Data,Backend]"
Google Cloud Pub/Sub,"[Backend,DevOps]"
Guzzle,[Backend]
D,"[Backend,Game]"
Tornado,[Backend]
PM2,[Backend]
Heroku Postgres,"[Backend,DevOps]"
Snyk,"[Security,DevOps]"
Formik,[Frontend]
Spring MVC,[Backend]
AWS CodeDeploy,[DevOps]
Owin,[Backend]
Eureka,"[DevOps,Backend]"
Unicorn,"[Backend,DevOps]"
tawk.to,[etc]
GoLand,[etc]
Clickhouse,"[AI & Data,Backend]"
Google Cloud Functions,"[DevOps,Backend]"
Raspberry Pi,"[Embedding,etc]"
YAML,"[DevOps,Backend,etc]"
MEAN,"[Frontend,Backend]"
Microsoft SQL Server Management Studio,"[Backend,etc]"
AWS CodeBuild,[DevOps]
Apache Hive,[AI & Data]
CLion,[etc]
Sonatype Nexus,[DevOps]
Hasura,[Backend]
RestSharp,[Backend]
Docker Machine,[DevOps]
Stylus,[Frontend]
UglifyJS,"[Frontend,DevOps]"
RocketChat,[etc]
Spock Framework,"[Backend,DevOps]"
Istanbul,"[Frontend,DevOps]"
WebdriverIO,"[Frontend,DevOps]"
dbt,"[AI & Data,Backend]"
Wix,[etc]
hapi,[Backend]
redux-saga,[Frontend]
Octopus Deploy,[DevOps]
EJS,[Frontend]
Cloud Functions for Firebase,"[Backend,DevOps]"
Salt,[DevOps]
Jitsi,[etc]
Vue CLI,"[Frontend,DevOps]"
Pillow,"[AI & Data,Backend]"
Hazelcast,[Backend]
NATS,"[Backend,DevOps]"
AppDynamics,[DevOps]
Loki,[DevOps]
ngrok,"[DevOps,etc]"
WhatsApp,[etc]
MongoLab,"[Backend,DevOps]"
Kafka Streams,"[AI & Data,Backend]"
RStudio,[etc]
Watchdog Timer,[Embedding]
Dialogflow,[AI & Data]
LangChain,[AI & Data]
Ehcache,[Backend]
Facebook Ads,[etc]
Framer,"[Frontend,etc]"
OAuth2,"[Security,Backend]"
Robot Framework,[DevOps]
Fabric,[DevOps]
React.js Boilerplate,[Frontend]
XML,"[Backend,etc]"
Codacy,[DevOps]
OneSignal,"[Mobile & App,DevOps,etc]"
Jetty,[Backend]
Sails.js,[Backend]
Passport,"[Backend,Security]"
Apigee,"[Backend,DevOps]"
Devise,"[Backend,Security]"
Sauce Labs,[DevOps]
cURL,"[DevOps,Backend,etc]"
WebRTC,"[Frontend,Backend]"
Azure Websites,"[DevOps,Backend]"
Flyway,"[DevOps,Backend]"
LiveReload,"[Frontend,DevOps]"
FindBugs,"[DevOps,Backend]"
PySpark,[AI & Data]
hub,"[DevOps,etc]"
LiveChat,[etc]
Redash,[AI & Data]
Chartio,[AI & Data]
clipboard.js,[Frontend]
Graphite,[DevOps]
Google Ads,[etc]
Deno,"[Backend,Frontend]"
Envoy,[DevOps]
LoopBack,[Backend]
Lottie,[Frontend]
CUDA,"[AI & Data,Game]"
Grails,[Backend]
drawio,[etc]
Jaeger,[DevOps]
VuePress,"[Frontend,etc]"
ZeroMQ,[Backend]
GlassFish,[Backend]
AWK,[DevOps]
Nix,[DevOps]
Immutable.js,[Frontend]
Windows 10,[etc]
Oh My ZSH,[etc]
PostGIS,"[Backend,AI & Data]"
Microsoft SharePoint,[etc]
Bootstrap Studio,[etc]
1Password,"[etc,Security]"
Cowboy,[Backend]
KISSmetrics,[etc]
FreshDesk,[etc]
Unreal Engine,[Game]
Zuul,"[DevOps,Backend]"
monday.com,[etc]
Windows Server,[etc]
Gitea,"[DevOps,etc]"
React Hot Loader,"[Frontend,DevOps]"
Pardot,[etc]
BigCommerce,[etc]
uWSGI,[Backend]
Apache JMeter,[DevOps]
JBoss,[Backend]
OpenCensus,[DevOps]
Bubble,[etc]
Azure Kubernetes Service,[DevOps]
OpenAI,[AI & Data]
iTerm2,[etc]
Hexo,"[Frontend,etc]"
Gin Gonic,[Backend]
Dapper,[Backend]
LambdaTest,[DevOps]
Adobe InDesign,[etc]
Bitbucket Pipelines,[DevOps]
Streamlit,"[AI & Data,Frontend]"
Bitrise,[DevOps]
Vue Native,[Mobile & App]
RethinkDB,[Backend]
Esbuild,"[Frontend,DevOps]"
Blockchain,"[Backend,etc]"
Angular Universal,"[Frontend,Backend]"
JFrog Artifactory,[DevOps]
Blender,"[Game,etc]"
Blogger,[etc]
Apache Mesos,[DevOps]
Kubeflow,"[AI & Data,DevOps]"
FFMPEG,"[Game,AI & Data,etc]"
PrestaShop,[etc]
Rails Spring,"[Backend,DevOps]"
dbForge Studio for MySQL,"[Backend,etc]"
PubNub,"[Backend,Frontend]"
ArangoDB,"[Backend,AI & Data]"
Supabase,"[Backend,DevOps,Frontend]"
Crystal,[Backend]
etcd,"[DevOps,Backend]"
Smalltalk,[Backend]
OpenStreetMap,[etc]
OVH,[DevOps]
MLflow,"[AI & Data,DevOps]"
i18next,[Frontend]
Buddy,[DevOps]
RxJava,"[Backend,Frontend,Mobile & App]"
Nodemailer,[Backend]
StatsD,[DevOps]
Sequel Pro,[etc]
Proxmox VE,[DevOps]
Realm,"[Backend,Frontend]"
Amazon Elasticsearch Service,"[DevOps,AI & Data,Backend]"
Azure Data Factory,"[AI & Data,DevOps]"
Azure App Service,"[DevOps,Backend]"
Stackdriver,[DevOps]
Dropwizard,[Backend]
Apex,[Backend]
StatusPage.io,"[DevOps,etc]"
pgvector,"[AI & Data,Backend]"
Data Studio,[AI & Data]
JavaFX,"[Frontend,Backend]"
Google Cloud Dataflow,"[AI & Data,DevOps]"
Firebase Cloud Messaging,"[Backend,Frontend]"
Linux Mint,[etc]
Avro,"[AI & Data,Backend]"
Dynatrace,[DevOps]
Slim,[Backend]
highlight.js,[Frontend]
Compass,"[Frontend,DevOps]"
phpMyAdmin,[etc]
SEMrush,[etc]
Caddy,"[Backend,DevOps]"
PureBasic,[Game]
Xamarin Forms,[Mobile & App]
Quarkus,[Backend]
Azure Application Insights,[DevOps]
Netty,[Backend]
SweetAlert,[Frontend]
Pipedrive,[etc]
Google Cloud Datastore,[Backend]
LaunchDarkly,[DevOps]
Castle Core,[Backend]
LastPass,"[etc,Security]"
Bootstrap,[Frontend]
Apache FreeMarker,[Backend]
Dojo,[Frontend]
Ramda,"[Frontend,Backend]"
Docusaurus,"[Frontend,etc]"
PhpSpec,"[Backend,DevOps]"
GLSL,"[Game,Frontend]"
AdonisJS,[Backend]
Telegram Bot API,"[Backend,etc]"
Concourse,[DevOps]
Kendo UI,[Frontend]
Jackson,[Backend]
Airbrake,[DevOps]
Red Hat Enterprise Linux (RHEL),[etc]
Polly,"[Backend,AI & Data]"
Clever Cloud,[DevOps]
Retrofit,"[Backend,Frontend]"
Kali Linux,"[Security,DevOps]"
wercker,[DevOps]
Bootstrap Vue,[Frontend]
Laravel Homestead,[DevOps]
UptimeRobot,[DevOps]
Odoo,"[Backend,etc]"
Hangfire,[Backend]
AWS CloudTrail,"[DevOps,Security]"
C3.js,"[Frontend,AI & Data]"
Weebly,[etc]
ClojureScript,[Frontend]
Zulip,[etc]
dbForge Studio for Oracle,"[Backend,etc]"
Telegraf,[DevOps]
AWS Step Functions,"[DevOps,Backend]"
IFTTT,[etc]
Pulumi,[DevOps]
Unbounce,[etc]
Confluent,"[AI & Data,Backend,DevOps]"
Aurelia,[Frontend]
Netdata,[DevOps]
Loggly,[DevOps]
Typeform,[etc]
Knockout,[Frontend]
dbForge Studio for PostgreSQL,"[Backend,etc]"
Azure Databricks,"[AI & Data,DevOps]"
Azure Machine Learning,[AI & Data]
Nomad,[DevOps]
FullStory,[etc]
Phalcon,[Backend]
Postmark,"[Backend,etc]"
Verilog/VHDL,[Embedding]
Amazon SageMaker,[AI & Data]
Google Docs,[etc]
Q,"[Frontend,Backend]"
Semantic UI React,[Frontend]
HSQLDB,[Backend]
Vert.x,[Backend]
Amazon ECR,[DevOps]
Salesforce Commerce Cloud,[etc]
Spinnaker,[DevOps]
LogRocket,"[DevOps,Frontend]"
Apiary,[etc]
Twig,"[Frontend,Backend]"
TimescaleDB,"[DevOps,AI & Data,Backend]"
Vue Router,[Frontend]
Olark,[etc]
Echo,[Backend]
Zopim,[etc]
Emotion,[Frontend]
AutoFac,[Backend]
Capacitor,[Mobile & App]
Gatling,[DevOps]
Amazon Quicksight,[AI & Data]
Gitbook,[etc]
Tower,[etc]
PHPStan,"[DevOps,Backend]"
OpsGenie,[DevOps]
Splunk Cloud,"[DevOps,Security]"
Knex.js,[Backend]
Stream,"[Backend,etc]"
Phabricator,"[DevOps,etc]"
MongoDB Compass,[etc]
UserVoice,[etc]
ZenHub,[etc]
Microsoft Bot Framework,"[AI & Data,Backend]"
Rackspace Cloud Servers,[DevOps]
OpenCart,[etc]
ChatGPT,"[AI & Data,etc]"
GitLab Pages,"[DevOps,Frontend]"
imgix,"[Frontend,etc]"
Facebook Pixel,[etc]
Gitter,[etc]
Talend,[AI & Data]
Amazon LightSail,[DevOps]
Customer.io,[etc]
Linear,[etc]
TestCafe,"[Frontend,DevOps]"
Paw,[etc]
Ruby,[Backend]
Common Lisp,"[AI & Data,Backend]"
Hubot,"[DevOps,etc]"
GoCD,[DevOps]
TensorFlow.js,"[AI & Data,Frontend]"
Lucidchart,[etc]
CockroachDB,[Backend]
Bootsnap,"[Backend,DevOps]"
ent,[Backend]
Google Cloud Run,"[DevOps,Backend]"
Discourse,[etc]
OCaml,[Backend]
boot2docker,[DevOps]
OneDrive,[etc]
CoreOS,[etc]
Rundeck,[DevOps]
WP Rocket,"[Frontend,DevOps]"
XenForo,[etc]
Zsh (Z shell),[etc]
reselect,[Frontend]
Hystrix,"[Backend,DevOps]"
Google Workspace,[etc]
Zend Framework,[Backend]
Apache Beam,[AI & Data]
Nightwatchjs,"[Frontend,DevOps]"
Doctrine 2,[Backend]
vscode.dev,[etc]
Help Scout,[etc]
SpaCy,[AI & Data]
SendBird,"[Backend,Frontend]"
Delphi,[Backend]
Nexmo,"[Backend,etc]"
Logentries,[DevOps]
SonarLint,[DevOps]
Mac OS X,[etc]
Cloud Foundry,[DevOps]
ReSharper,[etc]
k6,[DevOps]
IBM DB2,[Backend]
Google Cloud Bigtable,"[AI & Data,Backend]"
bitwarden,"[etc,Security]"
PrimeNg,[Frontend]
Tumblr,[etc]
Thymeleaf,"[Backend,Frontend]"
Calendly,[etc]
JHipster,"[Backend,Frontend,DevOps]"
Cloud DB for Mysql,"[Backend,DevOps]"
Make,[DevOps]
Render,[DevOps]
Locust,[DevOps]
Keil MDK / IAR Workbench,"[Embedding,etc]"
JavaScript,"[Frontend,Backend]"
GitHub,"[DevOps,etc]"
Git,"[DevOps,etc]"
Python,"[Backend,AI & Data,DevOps]"
Node.js,[Backend]
Visual Studio Code,[etc]
Docker,[DevOps]
React,[Frontend]
HTML5,[Frontend]
jQuery,[Frontend]
Java,"[Backend,AI & Data]"
MySQL,[Backend]
PHP,[Backend]
npm,"[Frontend,Backend,DevOps]"
Slack,[etc]
Gmail,[etc]
PostgreSQL,"[Backend,AI & Data]"
TypeScript,"[Frontend,Backend]"
Google Analytics,[etc]
MongoDB,[Backend]
Postman,"[Backend,etc]"
NGINX,"[Backend,DevOps]"
Google Drive,[etc]
CSS 3,[Frontend]
WordPress,"[Frontend,Backend,etc]"
Ubuntu,[etc]
ES6,"[Frontend,Backend]"
Stack Overflow,[etc]
C#,"[Backend,Game]"
GitLab,"[DevOps,etc]"
Kubernetes,[DevOps]
Jira,[etc]
Redis,"[Backend,DevOps]"
Jenkins,[DevOps]
AngularJS,[Frontend]
Vue.js,[Frontend]
Visual Studio,[etc]
CloudFlare,"[DevOps,Security]"
Amazon S3,"[DevOps,Backend]"
Google Fonts,[Frontend]
Apache HTTP Server,"[Backend,DevOps]"
Amazon EC2,"[DevOps,Backend]"
IntelliJ IDEA,[etc]
Trello,[etc]
Sass,[Frontend]
Firebase,"[Backend,Frontend,DevOps]"
Bitbucket,"[DevOps,etc]"
Webpack,"[Frontend,DevOps]"
Django,[Backend]
Google Maps,[Frontend]
Font Awesome,[Frontend]
Google Tag Manager,[etc]
React Native,[Mobile & App]
Elasticsearch,"[DevOps,Backend,AI & Data]"
GraphQL,"[Backend,Frontend]"
Sublime Text,[etc]
ExpressJS,[Backend]
Shell,[DevOps]
VirtualBox,"[DevOps,etc]"
Redux,[Frontend]
ESLint,"[Frontend,DevOps]"
jQuery UI,[Frontend]
PyCharm,[etc]
Vim,[etc]
Spring Boot,[Backend]
Heroku,[DevOps]
Yarn,"[Frontend,DevOps]"
Google AdSense,[etc]
ASP.NET Core,[Backend]
GitLab CI,[DevOps]
Serverless,"[DevOps,Backend]"
Storybook,"[Frontend,DevOps]"
Matomo,"[AI & Data,etc]"
Amazon EKS,[DevOps]
Ghost,[etc]
Anaconda,"[AI & Data,DevOps]"
Bazel,[DevOps]
Dash,"[AI & Data,Frontend]"
Laravel Forge,[DevOps]
OmniAuth,"[Backend,Security]"
TinyMCE,[Frontend]
Chakra UI,[Frontend]
Scrapy,"[AI & Data,Backend]"
Nextcloud,[etc]
MyBatis,[Backend]
Docker Hub,[DevOps]
Zoho CRM,[etc]
Micronaut Framework,[Backend]
Apache Storm,[AI & Data]
Aerospike,"[AI & Data,Backend]"
FeathersJS,[Backend]
Testrail,[etc]
Gogs,"[DevOps,etc]"
Google Search Console,[etc]
GNU Arm Toolchain (GCC),"[Embedding,DevOps]"
OpenOCD,"[Embedding,DevOps]"
J-Link / ST-LINK,"[Embedding,DevOps]"
Oscilloscope / Logic Analyzer,"[Embedding,etc]"
OTA (Over-The-Air),"[Embedding,DevOps]"
Edge AI (TinyML),"[Embedding,AI & Data]"
Bootloader,[Embedding]
MISRA C,[Embedding]
Functional Safety (ISO 26262),[Embedding]
Burp Suite,[Security]
Metasploit,[Security]
ZAP (OWASP),[Security]
ActionScript,"[Frontend,Game]"
Apache Traffic Server,"[DevOps,Backend]"
Recharts,[Frontend]
SumoMe,[etc]
Jenkins X,[DevOps]
react-testing-library,"[Frontend,DevOps]"
Microsoft Outlook,[etc]
NSQ,"[Backend,DevOps]"
reactstrap,[Frontend]
Apache Zeppelin,[AI & Data]
scikit-image,[AI & Data]
Lighthouse,"[Frontend,DevOps]"
Android Room,[Mobile & App]
Mercurial,[DevOps]
Sitefinity,[etc]
Box,[etc]
Sanity,"[Backend,Frontend,etc]"
Normalize.css,[Frontend]
OpenVPN,"[Security,DevOps]"
Google,[etc]
GNU sed,[DevOps]
Vaadin,"[Frontend,Backend]"
Salesforce Marketing Cloud,[etc]
Torch,[AI & Data]
Sumo Logic,"[DevOps,Security]"
Ktor,[Backend]
ARM Cortex-M,[Embedding]
ARM Cortex-A,[Embedding]
STM32,[Embedding]
AVR / PIC,[Embedding]
RISC-V,[Embedding]
Nordic nRF,[Embedding]
FPGA,[Embedding]
FreeRTOS,[Embedding]
Zephyr,[Embedding]
Yocto Project,"[Embedding,DevOps]"
Buildroot,"[Embedding,DevOps]"
QNX / VxWorks,[Embedding]
uC/OS (Micrium),[Embedding]
Bare-metal,[Embedding]
UART,[Embedding]
I2C,[Embedding]
SPI,[Embedding]
CAN bus,[Embedding]
Modbus,[Embedding]
EtherCAT,[Embedding]
BLE (Bluetooth Low Energy),"[Embedding,Mobile & App]"
Zigbee,[Embedding]
HAL (Hardware Abstraction Layer),[Embedding]
Device Driver,[Embedding]
Register Level Programming,[Embedding]
GPIO/PWM,[Embedding]
WAF (Web Application Firewall),"[Security,DevOps]"
SQL Injection / XSS,[Security]
Wireshark,"[Security,DevOps]"
Nmap,"[Security,DevOps]"
IDS/IPS,"[Security,DevOps]"
SSH / SFTP / FTP,"[Security,DevOps]"
WireGuard,"[Security,DevOps]"
Suricata,"[Security,DevOps]"
Snort,"[Security,DevOps]"
OIDC,"[Security,Backend]"
MFA (Multi-Factor Authentication),[Security]
RBAC / ABAC,"[Security,Backend]"
Falco,"[Security,DevOps]"
Trivy,"[Security,DevOps]"
KMS (Key Management Service),"[Security,DevOps]"
Ghidra / IDA Pro,[Security]
John the Ripper / Hashcat,[Security]
"SIEM (Splunk, ELK Stack)","[Security,DevOps]"
Godot,[Game]
GameMaker,[Game]
Love2D,[Game]
MonoGame,[Game]
Phaser,"[Frontend,Game]"
PixiJS,"[Frontend,Game]"
Babylon.js,"[Frontend,Game]"
PlayCanvas,"[Frontend,Game]"
Haxe,[Game]
Cocos2d-x,"[Game,Mobile & App]"
Power BI,[AI & Data]
